easy,5
veryhard,2
veryhard,7
moderate,3
moderate,0
easy,4
easy,1
hard,2
easy,0,0.4990000000000002
easy,0,0.6810000000000003
moderate,0,3.597000000000002
easy,10,32.427
easy,2,10.398
veryhard,1,7.556
moderate,4,14.201
easy,5,19.468
easy,5,19.517
easy,0,0.507
easy,0,0.98
easy,0,20.227
easy,0,1.122
easy,2,10.601
